TICKER,NAME,SECTOR,SHARES
AAPL,APPLE INC,Information Technology,"5,187,448.00"
MSFT,MICROSOFT CORP,Information Technology,"2,287,030.00"
AMZN,AMAZON COM INC,Consumer Discretionary,"2,958,320.00"
GOOGL,ALPHABET INC CLASS A,Communication,"1,927,386.00"
GOOG,ALPHABET INC CLASS C,Communication,"1,788,971.00"
NVDA,NVIDIA CORP,Information Technology,"806,683.00"
XOM,EXXON MOBIL CORP,Energy,"1,336,593.00"
UNH,UNITEDHEALTH GROUP INC,Health Care,"301,799.00"
TSLA,TESLA INC,Consumer Discretionary,"860,033.00"
JNJ,JOHNSON & JOHNSON,Health Care,"846,639.00"
JPM,JPMORGAN CHASE & CO,Financials,"947,499.00"
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,"415,398.00"
V,VISA INC CLASS A,Information Technology,"528,547.00"
PG,PROCTER & GAMBLE,Consumer Staples,"773,204.00"
META,META PLATFORMS INC CLASS A,Communication,"737,576.00"
HD,HOME DEPOT INC,Consumer Discretionary,"331,560.00"
CVX,CHEVRON CORP,Energy,"603,662.00"
MA,MASTERCARD INC CLASS A,Information Technology,"279,546.00"
LLY,ELI LILLY,Health Care,"261,420.00"
MRK,MERCK & CO INC,Health Care,"818,172.00"
ABBV,ABBVIE INC,Health Care,"571,292.00"
KO,COCA-COLA,Consumer Staples,"1,333,323.00"
BAC,BANK OF AMERICA CORP,Financials,"2,291,015.00"
PFE,PFIZER INC,Health Care,"1,814,468.00"
AVGO,BROADCOM INC,Information Technology,"130,771.00"
PEP,PEPSICO INC,Consumer Staples,"444,399.00"
COST,COSTCO WHOLESALE CORP,Consumer Staples,"143,530.00"
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,"126,009.00"
WMT,WALMART INC,Consumer Staples,"488,940.00"
DIS,WALT DISNEY,Communication,"589,812.00"
CSCO,CISCO SYSTEMS INC,Information Technology,"1,313,780.00"
MCD,MCDONALDS CORP,Consumer Discretionary,"237,764.00"
ABT,ABBOTT LABORATORIES,Health Care,"555,320.00"
DHR,DANAHER CORP,Health Care,"223,772.00"
WFC,WELLS FARGO,Financials,"1,231,750.00"
ACN,ACCENTURE PLC CLASS A,Information Technology,"203,951.00"
ADBE,ADOBE INC,Information Technology,"152,291.00"
VZ,VERIZON COMMUNICATIONS INC,Communication,"1,343,988.00"
CMCSA,COMCAST CORP CLASS A,Communication,"1,418,095.00"
CRM,SALESFORCE INC,Information Technology,"321,916.00"
LIN,LINDE PLC,Materials,"160,738.00"
TXN,TEXAS INSTRUMENT INC,Information Technology,"297,880.00"
NKE,NIKE INC CLASS B,Consumer Discretionary,"410,079.00"
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,"496,994.00"
NFLX,NETFLIX INC,Communication,"144,821.00"
COP,CONOCOPHILLIPS,Energy,"416,531.00"
BMY,BRISTOL MYERS SQUIBB,Health Care,"686,539.00"
QCOM,QUALCOMM INC,Information Technology,"362,391.00"
RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,"478,581.00"
T,AT&T INC,Communication,"2,303,228.00"
NEE,NEXTERA ENERGY INC,Utilities,"625,429.00"
ORCL,ORACLE CORP,Information Technology,"524,510.00"
HON,HONEYWELL INTERNATIONAL INC,Industrials,"213,271.00"
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,"237,520.00"
CAT,CATERPILLAR INC,Industrials,"173,471.00"
AMGN,AMGEN INC,Health Care,"170,576.00"
LOW,LOWES COMPANIES INC,Consumer Discretionary,"203,738.00"
UNP,UNION PACIFIC CORP,Industrials,"202,310.00"
SPGI,S&P GLOBAL INC,Financials,"109,027.00"
SBUX,STARBUCKS CORP,Consumer Discretionary,"374,156.00"
GS,GOLDMAN SACHS GROUP INC,Financials,"111,405.00"
MS,MORGAN STANLEY,Financials,"413,883.00"
DE,DEERE,Industrials,"94,367.00"
AMD,ADVANCED MICRO DEVICES INC,Information Technology,"528,996.00"
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,"291,940.00"
ELV,ELEVANCE HEALTH INC,Health Care,"78,598.00"
PLD,PROLOGIS REIT INC,Real Estate,"302,825.00"
BA,BOEING,Industrials,"182,920.00"
CVS,CVS HEALTH CORP,Health Care,"427,410.00"
BLK,BLACKROCK INC,Financials,"49,105.00"
INTC,INTEL CORPORATION CORP,Information Technology,"1,313,339.00"
AXP,AMERICAN EXPRESS,Financials,"210,552.00"
SCHW,CHARLES SCHWAB CORP,Financials,"474,191.00"
LMT,LOCKHEED MARTIN CORP,Industrials,"77,819.00"
MDT,MEDTRONIC PLC,Health Care,"430,132.00"
INTU,INTUIT INC,Information Technology,"84,738.00"
GILD,GILEAD SCIENCES INC,Health Care,"406,762.00"
AMT,AMERICAN TOWER REIT CORP,Real Estate,"149,052.00"
C,CITIGROUP INC,Financials,"633,250.00"
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,"13,072.00"
AMAT,APPLIED MATERIAL INC,Information Technology,"285,314.00"
TJX,TJX INC,Consumer Discretionary,"384,507.00"
CI,CIGNA CORP,Health Care,"97,843.00"
CB,CHUBB LTD,Financials,"132,537.00"
TMUS,T MOBILE US INC,Communication,"201,536.00"
ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,"133,113.00"
NOW,SERVICENOW INC,Information Technology,"65,407.00"
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,"454,392.00"
PYPL,PAYPAL HOLDINGS INC,Information Technology,"358,169.00"
ISRG,INTUITIVE SURGICAL INC,Health Care,"117,873.00"
GE,GENERAL ELECTRIC,Industrials,"359,121.00"
SYK,STRYKER CORP,Health Care,"112,515.00"
ADI,ANALOG DEVICES INC,Information Technology,"163,028.00"
MMC,MARSH & MCLENNAN INC,Financials,"156,275.00"
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,"84,317.00"
REGN,REGENERON PHARMACEUTICALS INC,Health Care,"35,313.00"
MO,ALTRIA GROUP INC,Consumer Staples,"588,065.00"
SLB,SCHLUMBERGER NV,Energy,"462,028.00"
TGT,TARGET CORP,Consumer Discretionary,"151,172.00"
ZTS,ZOETIS INC CLASS A,Health Care,"156,695.00"
DUK,DUKE ENERGY CORP,Utilities,"248,151.00"
EOG,EOG RESOURCES INC,Energy,"191,627.00"
PGR,PROGRESSIVE CORP,Financials,"184,193.00"
SO,SOUTHERN,Utilities,"353,063.00"
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,"72,427.00"
LRCX,LAM RESEARCH CORP,Information Technology,"45,324.00"
ITW,ILLINOIS TOOL INC,Industrials,"95,851.00"
AON,AON PLC CLASS A,Financials,"70,666.00"
BDX,BECTON DICKINSON,Health Care,"88,870.00"
USB,US BANCORP,Financials,"449,958.00"
BSX,BOSTON SCIENTIFIC CORP,Health Care,"478,873.00"
BX,BLACKSTONE INC,Financials,"229,441.00"
CSX,CSX CORP,Industrials,"706,394.00"
EQIX,EQUINIX REIT INC,Real Estate,"29,570.00"
MU,MICRON TECHNOLOGY INC,Information Technology,"360,709.00"
TFC,TRUIST FINANCIAL CORP,Financials,"440,185.00"
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,"129,662.00"
MPC,MARATHON PETROLEUM CORP,Energy,"166,762.00"
HUM,HUMANA INC,Health Care,"41,709.00"
CME,CME GROUP INC CLASS A,Financials,"120,302.00"
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,"76,420.00"
FISV,FISERV INC,Information Technology,"198,041.00"
CCI,CROWN CASTLE INC,Real Estate,"141,967.00"
WM,WASTE MANAGEMENT INC,Industrials,"135,222.00"
NOC,NORTHROP GRUMMAN CORP,Industrials,"46,276.00"
ETN,EATON PLC,Industrials,"126,796.00"
OXY,OCCIDENTAL PETROLEUM CORP,Energy,"309,110.00"
MMM,3M,Industrials,"171,481.00"
ATVI,ACTIVISION BLIZZARD INC,Communication,"256,048.00"
CL,COLGATE-PALMOLIVE,Consumer Staples,"262,556.00"
FCX,FREEPORT MCMORAN INC,Materials,"436,787.00"
HCA,HCA HEALTHCARE INC,Health Care,"76,319.00"
SHW,SHERWIN WILLIAMS,Materials,"82,101.00"
MRNA,MODERNA INC,Health Care,"109,425.00"
NSC,NORFOLK SOUTHERN CORP,Industrials,"77,530.00"
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,"171,045.00"
MCK,MCKESSON CORP,Health Care,"48,286.00"
GD,GENERAL DYNAMICS CORP,Industrials,"77,491.00"
KLAC,KLA CORP,Information Technology,"45,957.00"
GM,GENERAL MOTORS,Consumer Discretionary,"456,975.00"
MCO,MOODYS CORP,Financials,"55,544.00"
DG,DOLLAR GENERAL CORP,Consumer Discretionary,"75,701.00"
F,FORD MOTOR CO,Consumer Discretionary,"1,287,378.00"
VLO,VALERO ENERGY CORP,Energy,"123,466.00"
MELI,MERCADOLIBRE INC,Consumer Discretionary,"14,536.00"
PXD,PIONEER NATURAL RESOURCE,Energy,"73,951.00"
SNPS,SYNOPSYS INC,Information Technology,"48,041.00"
SRE,SEMPRA,Utilities,"103,178.00"
EMR,EMERSON ELECTRIC,Industrials,"182,826.00"
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,"20,740.00"
D,DOMINION ENERGY INC,Utilities,"257,576.00"
NXPI,NXP SEMICONDUCTORS NV,Information Technology,"88,408.00"
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,"92,990.00"
PSA,PUBLIC STORAGE REIT,Real Estate,"53,113.00"
AZO,AUTOZONE INC,Consumer Discretionary,"6,598.00"
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,"229,375.00"
MET,METLIFE INC,Financials,"216,959.00"
PSX,PHILLIPS 66,Energy,"157,973.00"
ADSK,AUTODESK INC,Information Technology,"73,569.00"
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,"86,456.00"
EW,EDWARDS LIFESCIENCES CORP,Health Care,"204,846.00"
PANW,PALO ALTO NETWORKS INC,Information Technology,"98,557.00"
CTVA,CORTEVA INC,Materials,"242,235.00"
AEP,AMERICAN ELECTRIC POWER INC,Utilities,"164,938.00"
FDX,FEDEX CORP,Industrials,"79,806.00"
TRV,TRAVELERS COMPANIES INC,Financials,"80,225.00"
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,"184,894.00"
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,"242,045.00"
COF,CAPITAL ONE FINANCIAL CORP,Financials,"126,737.00"
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,"9,123.00"
GIS,GENERAL MILLS INC,Consumer Staples,"191,439.00"
A,AGILENT TECHNOLOGIES INC,Health Care,"98,511.00"
FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,"198,287.00"
ROP,ROPER TECHNOLOGIES INC,Information Technology,"34,664.00"
NUE,NUCOR CORP,Materials,"87,302.00"
CNC,CENTENE CORP,Health Care,"193,202.00"
MSI,MOTOROLA SOLUTIONS INC,Information Technology,"56,108.00"
APH,AMPHENOL CORP CLASS A,Information Technology,"180,298.00"
DOW,DOW INC,Materials,"240,891.00"
UBER,UBER TECHNOLOGIES INC,Industrials,"459,455.00"
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,"36,839.00"
ROST,ROSS STORES INC,Consumer Discretionary,"118,761.00"
NEM,NEWMONT,Materials,"262,815.00"
EXC,EXELON CORP,Utilities,"329,535.00"
BIIB,BIOGEN INC,Health Care,"47,793.00"
IDXX,IDEXX LABORATORIES INC,Health Care,"28,900.00"
DXCM,DEXCOM INC,Health Care,"129,642.00"
KMB,KIMBERLY CLARK CORP,Consumer Staples,"106,743.00"
AFL,AFLAC INC,Financials,"188,054.00"
SQ,BLOCK INC CLASS A,Information Technology,"168,756.00"
TEL,TE CONNECTIVITY LTD,Information Technology,"108,235.00"
MNST,MONSTER BEVERAGE CORP,Consumer Staples,"131,956.00"
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,"176,403.00"
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,"106,201.00"
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,"121,692.00"
PRU,PRUDENTIAL FINANCIAL INC,Financials,"127,990.00"
O,REALTY INCOME REIT CORP,Real Estate,"197,618.00"
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,"62,282.00"
DVN,DEVON ENERGY CORP,Energy,"209,816.00"
ECL,ECOLAB INC,Materials,"85,107.00"
AMP,AMERIPRISE FINANCE INC,Financials,"37,434.00"
BK,BANK OF NEW YORK MELLON CORP,Financials,"258,607.00"
PCAR,PACCAR INC,Industrials,"118,720.00"
CARR,CARRIER GLOBAL CORP,Industrials,"283,417.00"
WMB,WILLIAMS INC,Energy,"399,963.00"
SYY,SYSCO CORP,Consumer Staples,"166,382.00"
MSCI,MSCI INC,Financials,"24,074.00"
AJG,ARTHUR J GALLAGHER,Financials,"64,521.00"
TDG,TRANSDIGM GROUP INC,Industrials,"17,551.00"
HES,HESS CORP,Energy,"83,480.00"
IQV,IQVIA HOLDINGS INC,Health Care,"54,642.00"
PH,PARKER-HANNIFIN CORP,Industrials,"38,369.00"
DD,DUPONT DE NEMOURS INC,Materials,"168,767.00"
TT,TRANE TECHNOLOGIES PLC,Industrials,"69,240.00"
KMI,KINDER MORGAN INC,Energy,"672,872.00"
XEL,XCEL ENERGY INC,Utilities,"177,347.00"
CMI,CUMMINS INC,Industrials,"48,567.00"
FTNT,FORTINET INC,Information Technology,"230,075.00"
HAL,HALLIBURTON,Energy,"291,770.00"
EA,ELECTRONIC ARTS INC,Communication,"93,041.00"
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,"38,505.00"
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,"176,872.00"
ALL,ALLSTATE CORP,Financials,"91,722.00"
MRVL,MARVELL TECHNOLOGY INC,Information Technology,"271,967.00"
CTAS,CINTAS CORP,Industrials,"26,395.00"
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,"79,932.00"
WDAY,WORKDAY INC CLASS A,Information Technology,"63,878.00"
WCN,WASTE CONNECTIONS INC,Industrials,"86,354.00"
DHI,D R HORTON INC,Consumer Discretionary,"115,736.00"
OTIS,OTIS WORLDWIDE CORP,Industrials,"138,804.00"
STT,STATE STREET CORP,Financials,"124,805.00"
SNOW,SNOWFLAKE CLASS A,Information Technology,"72,851.00"
RMD,RESMED INC,Health Care,"49,885.00"
PAYX,PAYCHEX INC,Information Technology,"97,690.00"
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,"48,536.00"
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,"756,438.00"
DLTR,DOLLAR TREE INC,Consumer Discretionary,"74,597.00"
ALB,ALBEMARLE CORP,Materials,"39,489.00"
DFS,DISCOVER FINANCIAL SERVICES,Financials,"95,097.00"
YUM,YUM BRANDS INC,Consumer Discretionary,"84,977.00"
LNG,CHENIERE ENERGY INC,Energy,"72,369.00"
ILMN,ILLUMINA INC,Health Care,"51,415.00"
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,"60,998.00"
ROK,ROCKWELL AUTOMATION INC,Industrials,"38,377.00"
HSY,HERSHEY FOODS,Consumer Staples,"47,986.00"
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,"94,020.00"
VICI,VICI PPTYS INC,Real Estate,"312,106.00"
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,"171,793.00"
MTD,METTLER TOLEDO INC,Health Care,"6,915.00"
WELL,WELLTOWER,Real Estate,"140,230.00"
PPG,PPG INDUSTRIES INC,Materials,"80,337.00"
ED,CONSOLIDATED EDISON INC,Utilities,"109,553.00"
GPN,GLOBAL PAYMENTS INC,Information Technology,"92,317.00"
CSGP,COSTAR GROUP INC,Industrials,"133,503.00"
FERG,FERGUSON PLC,Industrials,"73,051.00"
HPQ,HP INC,Information Technology,"355,763.00"
BKR,BAKER HUGHES CLASS A,Energy,"322,263.00"
ANET,ARISTA NETWORKS INC,Information Technology,"80,997.00"
APTV,APTIV PLC,Consumer Discretionary,"89,960.00"
WEC,WEC ENERGY GROUP INC,Utilities,"107,699.00"
KR,KROGER,Consumer Staples,"225,752.00"
AWK,AMERICAN WATER WORKS INC,Utilities,"63,685.00"
FAST,FASTENAL,Industrials,"196,279.00"
KKR,KKR AND CO INC,Financials,"177,578.00"
ENPH,ENPHASE ENERGY INC,Information Technology,"44,111.00"
ON,ON SEMICONDUCTOR CORP,Information Technology,"132,223.00"
AME,AMETEK INC,Industrials,"66,769.00"
KHC,KRAFT HEINZ,Consumer Staples,"235,170.00"
CBRE,CBRE GROUP INC CLASS A,Real Estate,"110,791.00"
VRSK,VERISK ANALYTICS INC,Industrials,"51,820.00"
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,"28,158.00"
CEG,CONSTELLATION ENERGY CORP,Utilities,"109,758.00"
CPRT,COPART INC,Industrials,"140,600.00"
ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,"41,007.00"
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,"31,205.00"
EFX,EQUIFAX INC,Industrials,"41,740.00"
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,"82,372.00"
RSG,REPUBLIC SERVICES INC,Industrials,"73,738.00"
MTB,M&T BANK CORP,Financials,"58,799.00"
LEN,LENNAR A CORP,Consumer Discretionary,"89,535.00"
ABC,AMERISOURCEBERGEN CORP,Health Care,"53,931.00"
GLW,CORNING INC,Information Technology,"262,958.00"
ES,EVERSOURCE ENERGY,Utilities,"110,288.00"
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,"127,871.00"
KDP,KEURIG DR PEPPER INC,Consumer Staples,"256,204.00"
GWW,WW GRAINGER INC,Industrials,"15,097.00"
ULTA,ULTA BEAUTY INC,Consumer Discretionary,"17,274.00"
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,"113,841.00"
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,"239,101.00"
URI,UNITED RENTALS INC,Industrials,"19,940.00"
OKE,ONEOK INC,Energy,"127,677.00"
TROW,T ROWE PRICE GROUP INC,Financials,"74,893.00"
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,"90,179.00"
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,"68,398.00"
EIX,EDISON INTERNATIONAL,Utilities,"125,570.00"
FRC,FIRST REPUBLIC BANK,Financials,"60,999.00"
IT,GARTNER INC,Information Technology,"25,307.00"
TSCO,TRACTOR SUPPLY,Consumer Discretionary,"37,471.00"
FITB,FIFTH THIRD BANCORP,Financials,"235,224.00"
WY,WEYERHAEUSER REIT,Real Estate,"245,148.00"
GEHC,GE HEALTHCARE TECHNOLOGIES,Health Care,"119,716.00"
WTW,WILLIS TOWERS WATSON PLC,Financials,"32,723.00"
VMW,VMWARE CLASS A INC,Information Technology,"67,725.00"
VMC,VULCAN MATERIALS,Materials,"45,141.00"
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,"46,562.00"
EBAY,EBAY INC,Consumer Discretionary,"165,129.00"
VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,"46,735.00"
CDW,CDW CORP,Information Technology,"40,577.00"
HZNP,HORIZON THERAPEUTICS PUBLIC PLC,Health Care,"71,535.00"
PCG,PG&E CORP,Utilities,"490,751.00"
RF,REGIONS FINANCIAL CORP,Financials,"331,417.00"
FANG,DIAMONDBACK ENERGY INC,Energy,"53,324.00"
EQR,EQUITY RESIDENTIAL REIT,Real Estate,"121,663.00"
MLM,MARTIN MARIETTA MATERIALS INC,Materials,"21,445.00"
