TICKER,NAME,SECTOR,SHARES
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,"83,257.00"
AEE,AMEREN CORP,Utilities,"87,864.00"
DOV,DOVER CORP,Industrials,"50,195.00"
BAX,BAXTER INTERNATIONAL INC,Health Care,"166,352.00"
FTV,FORTIVE CORP,Industrials,"110,019.00"
FE,FIRSTENERGY CORP,Utilities,"181,881.00"
ETR,ENTERGY CORP,Utilities,"68,231.00"
GPC,GENUINE PARTS,Consumer Discretionary,"43,737.00"
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,"46,391.00"
TTD,TRADE DESK INC CLASS A,Communication,"144,299.00"
IR,INGERSOLL RAND INC,Industrials,"130,324.00"
BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,"63,229.00"
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,"449,901.00"
ACGL,ARCH CAPITAL GROUP LTD,Financials,"112,615.00"
PPL,PPL CORP,Utilities,"243,765.00"
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,"107,690.00"
DTE,DTE ENERGY,Utilities,"60,307.00"
WAT,WATERS CORP,Health Care,"21,281.00"
CHD,CHURCH AND DWIGHT INC,Consumer Staples,"86,350.00"
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,"43,422.00"
CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,"65,740.00"
STLD,STEEL DYNAMICS INC,Materials,"56,487.00"
PWR,QUANTA SERVICES INC,Industrials,"44,768.00"
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,"40,654.00"
ALGN,ALIGN TECHNOLOGY INC,Health Care,"25,021.00"
NTRS,NORTHERN TRUST CORP,Financials,"69,362.00"
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,"25,305.00"
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,"113,464.00"
VTR,VENTAS REIT INC,Real Estate,"128,937.00"
CFG,CITIZENS FINANCIAL GROUP INC,Financials,"154,109.00"
RJF,RAYMOND JAMES INC,Financials,"58,717.00"
CTRA,COTERRA ENERGY INC,Energy,"259,941.00"
CAH,CARDINAL HEALTH INC,Health Care,"84,033.00"
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,"86,342.00"
PODD,INSULET CORP,Health Care,"22,568.00"
AES,AES CORP,Utilities,"235,590.00"
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,"43,593.00"
CAG,CONAGRA BRANDS INC,Consumer Staples,"172,454.00"
MRO,MARATHON OIL CORP,Energy,"233,416.00"
HBAN,HUNTINGTON BANCSHARES INC,Financials,"421,970.00"
OMC,OMNICOM GROUP INC,Communication,"74,292.00"
BALL,BALL CORP,Materials,"109,467.00"
TSN,TYSON FOODS INC CLASS A,Consumer Staples,"96,853.00"
AMCR,AMCOR PLC,Materials,"523,976.00"
LH,LABORATORY CORPORATION OF AMERICA,Health Care,"24,993.00"
VRSN,VERISIGN INC,Information Technology,"28,886.00"
SGEN,SEAGEN INC,Health Care,"45,123.00"
CMS,CMS ENERGY CORP,Utilities,"99,025.00"
ANSS,ANSYS INC,Information Technology,"23,440.00"
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,"14,544.00"
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,"59,433.00"
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,"56,175.00"
DGX,QUEST DIAGNOSTICS INC,Health Care,"41,089.00"
XYL,XYLEM INC,Industrials,"58,596.00"
MOH,MOLINA HEALTHCARE INC,Health Care,"19,531.00"
KEY,KEYCORP,Financials,"317,265.00"
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,"14,314.00"
SYF,SYNCHRONY FINANCIAL,Financials,"164,884.00"
CLX,CLOROX,Consumer Staples,"41,818.00"
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,"55,693.00"
STE,STERIS,Health Care,"29,124.00"
FMC,FMC CORP,Materials,"45,127.00"
NDAQ,NASDAQ INC,Financials,"99,658.00"
LPLA,LPL FINANCIAL HOLDINGS INC,Financials,"25,233.00"
EPAM,EPAM SYSTEMS INC,Information Technology,"17,927.00"
BBY,BEST BUY CO INC,Consumer Discretionary,"66,965.00"
HOLX,HOLOGIC INC,Health Care,"72,261.00"
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,"51,829.00"
CF,CF INDUSTRIES HOLDINGS INC,Materials,"69,071.00"
MOS,MOSAIC,Materials,"117,564.00"
INVH,INVITATION HOMES INC,Real Estate,"179,060.00"
SIVB,SVB FINANCIAL GROUP,Financials,"19,145.00"
ETSY,ETSY INC,Consumer Discretionary,"41,955.00"
DDOG,DATADOG INC CLASS A,Information Technology,"77,016.00"
FICO,FAIR ISAAC CORP,Information Technology,"8,636.00"
SEDG,SOLAREDGE TECHNOLOGIES INC,Information Technology,"17,928.00"
TER,TERADYNE INC,Information Technology,"56,137.00"
CNP,CENTERPOINT ENERGY INC,Utilities,"188,789.00"
LKQ,LKQ CORP,Consumer Discretionary,"96,446.00"
HWM,HOWMET AEROSPACE INC,Industrials,"138,773.00"
PAYC,PAYCOM SOFTWARE INC,Information Technology,"17,327.00"
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,Information Technology,"74,109.00"
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,"48,590.00"
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,"17,565.00"
INCY,INCYTE CORP,Health Care,"64,272.00"
TXT,TEXTRON INC,Industrials,"74,204.00"
FSLR,FIRST SOLAR INC,Information Technology,"30,373.00"
IEX,IDEX CORP,Industrials,"22,380.00"
NTAP,NETAPP INC,Information Technology,"80,947.00"
TRGP,TARGA RESOURCES CORP,Energy,"71,390.00"
FLT,FLEETCOR TECHNOLOGIES INC,Information Technology,"25,636.00"
BURL,BURLINGTON STORES INC,Consumer Discretionary,"23,193.00"
PEAK,HEALTHPEAK PROPERTIES INC,Real Estate,"193,399.00"
J,JACOBS SOLUTIONS INC,Industrials,"42,785.00"
TRMB,TRIMBLE INC,Information Technology,"91,043.00"
SPLK,SPLUNK INC,Information Technology,"54,845.00"
K,KELLOGG,Consumer Staples,"76,152.00"
FWONK,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,"73,486.00"
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,"125,300.00"
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,"22,684.00"
RE,EVEREST RE GROUP LTD,Financials,"14,604.00"
IP,INTERNATIONAL PAPER,Materials,"121,657.00"
HUBS,HUBSPOT INC,Information Technology,"14,616.00"
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,"56,881.00"
WRB,WR BERKLEY CORP,Financials,"72,080.00"
MKL,MARKEL CORP,Financials,"3,517.00"
SJM,JM SMUCKER,Consumer Staples,"32,409.00"
BRO,BROWN & BROWN INC,Financials,"84,490.00"
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Information Technology,"32,860.00"
VTRS,VIATRIS INC,Health Care,"405,251.00"
PKI,PERKINELMER INC,Health Care,"35,700.00"
LNT,ALLIANT ENERGY CORP,Utilities,"90,818.00"
PHM,PULTEGROUP INC,Consumer Discretionary,"86,134.00"
POOL,POOL CORP,Consumer Discretionary,"12,649.00"
CINF,CINCINNATI FINANCIAL CORP,Financials,"43,024.00"
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,"71,119.00"
PINS,PINTEREST INC CLASS A,Communication,"182,928.00"
MDB,MONGODB INC CLASS A,Information Technology,"22,371.00"
GDDY,GODADDY INC CLASS A,Information Technology,"58,237.00"
ATO,ATMOS ENERGY CORP,Utilities,"40,662.00"
MTCH,MATCH GROUP INC,Communication,"88,312.00"
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,"11,253.00"
TRU,TRANSUNION,Industrials,"66,010.00"
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,"72,884.00"
GEN,GEN DIGITAL INC,Information Technology,"204,186.00"
SUI,SUN COMMUNITIES REIT INC,Real Estate,"29,819.00"
HRL,HORMEL FOODS CORP,Consumer Staples,"103,105.00"
CE,CELANESE CORP,Materials,"37,907.00"
PARA,PARAMOUNT GLOBAL CLASS B,Communication,"200,789.00"
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,"246,264.00"
APA,APA CORP,Energy,"104,033.00"
BG,BUNGE LTD,Consumer Staples,"46,511.00"
MAS,MASCO CORP,Industrials,"86,211.00"
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Information Technology,"75,768.00"
LDOS,LEIDOS HOLDINGS INC,Industrials,"45,947.00"
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Industrials,"47,693.00"
KIM,KIMCO REALTY REIT CORP,Real Estate,"200,626.00"
IRM,IRON MOUNTAIN INC,Real Estate,"82,328.00"
WDC,WESTERN DIGITAL CORP,Information Technology,"102,049.00"
GLPI,GAMING AND LEISURE PROPERTIES REIT,Real Estate,"83,428.00"
COO,COOPER INC,Health Care,"12,777.00"
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,"12,626.00"
NET,CLOUDFLARE INC CLASS A,Information Technology,"83,792.00"
UDR,UDR REIT INC,Real Estate,"103,116.00"
PTC,PTC INC,Information Technology,"32,523.00"
AVTR,AVANTOR INC,Health Care,"180,686.00"
NVR,NVR INC,Consumer Discretionary,814
RBLX,ROBLOX CORP CLASS A,Communication,"115,010.00"
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,"42,710.00"
NDSN,NORDSON CORP,Industrials,"17,467.00"
CSL,CARLISLE COMPANIES INC,Industrials,"16,842.00"
EQH,EQUITABLE HOLDINGS INC,Financials,"130,774.00"
QRVO,QORVO INC,Information Technology,"38,418.00"
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,"41,455.00"
PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,"533,495.00"
DOCU,DOCUSIGN INC,Information Technology,"67,943.00"
FNF,FIDELITY NATIONAL FINANCIAL INC,Financials,"93,309.00"
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,"33,232.00"
SNAP,SNAP INC CLASS A,Communication,"353,894.00"
TYL,TYLER TECHNOLOGIES INC,Information Technology,"12,560.00"
RPRX,ROYALTY PHARMA PLC CLASS A,Health Care,"102,774.00"
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,"21,210.00"
WPC,W. P. CAREY REIT INC,Real Estate,"46,898.00"
AVY,AVERY DENNISON CORP,Materials,"21,007.00"
DASH,DOORDASH INC CLASS A,Consumer Discretionary,"68,509.00"
EXAS,EXACT SCIENCES CORP,Health Care,"58,620.00"
JKHY,JACK HENRY AND ASSOCIATES INC,Information Technology,"21,874.00"
KMX,CARMAX INC,Consumer Discretionary,"55,661.00"
BWA,BORGWARNER INC,Consumer Discretionary,"82,737.00"
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Financials,"165,515.00"
GRMN,GARMIN LTD,Consumer Discretionary,"38,933.00"
OKTA,OKTA INC CLASS A,Information Technology,"52,288.00"
BXP,BOSTON PROPERTIES REIT INC,Real Estate,"51,555.00"
WTRG,ESSENTIAL UTILITIES INC,Utilities,"82,165.00"
FHN,FIRST HORIZON CORP,Financials,"155,187.00"
TPL,TEXAS PACIFIC LAND CORP,Energy,"1,915.00"
MTN,VAIL RESORTS INC,Consumer Discretionary,"14,440.00"
MKTX,MARKETAXESS HOLDINGS INC,Financials,"10,376.00"
WYNN,WYNN RESORTS LTD,Consumer Discretionary,"36,359.00"
ARES,ARES MANAGEMENT CORP CLASS A,Financials,"44,952.00"
TECH,BIO TECHNE CORP,Health Care,"46,631.00"
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,"7,948.00"
CLF,CLEVELAND CLIFFS INC,Materials,"173,969.00"
SWK,STANLEY BLACK & DECKER INC,Industrials,"41,504.00"
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,"70,918.00"
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,"15,097.00"
BBWI,BATH AND BODY WORKS INC,Consumer Discretionary,"79,739.00"
RPM,RPM INTERNATIONAL INC,Materials,"40,521.00"
FOXA,FOX CORP CLASS A,Communication,"107,260.00"
WRK,WESTROCK,Materials,"92,672.00"
EVRG,EVERGY INC,Utilities,"57,773.00"
GL,GLOBE LIFE INC,Financials,"29,816.00"
LYV,LIVE NATION ENTERTAINMENT INC,Communication,"44,543.00"
JNPR,JUNIPER NETWORKS INC,Information Technology,"110,733.00"
RGEN,REPLIGEN CORP,Health Care,"19,199.00"
TWLO,TWILIO INC CLASS A,Information Technology,"59,358.00"
PNR,PENTAIR,Industrials,"63,603.00"
CDAY,CERIDIAN HCM HOLDING INC,Information Technology,"48,662.00"
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,"31,704.00"
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,"22,441.00"
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,"66,761.00"
EQT,EQT CORP,Energy,"107,242.00"
AMH,AMERICAN HOMES RENT REIT CLASS A,Real Estate,"102,104.00"
AFG,AMERICAN FINANCIAL GROUP INC,Financials,"24,490.00"
ZS,ZSCALER INC,Information Technology,"27,933.00"
ENTG,ENTEGRIS INC,Information Technology,"42,809.00"
CBOE,CBOE GLOBAL MARKETS INC,Financials,"28,092.00"
BILL,BILL COM HOLDINGS INC,Information Technology,"29,832.00"
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,"94,600.00"
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,"22,655.00"
DELL,DELL TECHNOLOGIES INC CLASS C,Information Technology,"84,903.00"
PKG,PACKAGING CORP OF AMERICA,Materials,"24,028.00"
CCL,CARNIVAL CORP,Consumer Discretionary,"314,752.00"
WHR,WHIRLPOOL CORP,Consumer Discretionary,"21,870.00"
HUBB,HUBBELL INC,Industrials,"14,855.00"
HSIC,HENRY SCHEIN INC,Health Care,"38,742.00"
SNA,SNAP ON INC,Industrials,"13,387.00"
MASI,MASIMO CORP,Health Care,"19,119.00"
NI,NISOURCE INC,Utilities,"116,141.00"
PCTY,PAYLOCITY HOLDING CORP,Information Technology,"15,459.00"
ALLE,ALLEGION PLC,Industrials,"27,312.00"
BEN,FRANKLIN RESOURCES INC,Financials,"102,658.00"
LBRDK,LIBERTY BROADBAND CORP SERIES C,Communication,"35,579.00"
AA,ALCOA CORP,Materials,"61,065.00"
NVCR,NOVOCURE LTD,Health Care,"34,918.00"
DAR,DARLING INGREDIENTS INC,Consumer Staples,"47,873.00"
OVV,OVINTIV INC,Energy,"64,156.00"
VFC,VF CORP,Consumer Discretionary,"102,047.00"
BKI,BLACK KNIGHT INC,Information Technology,"51,641.00"
FFIV,F5 INC,Information Technology,"21,149.00"
WOLF,WOLFSPEED INC,Information Technology,"39,843.00"
ROL,ROLLINS INC,Industrials,"84,147.00"
WBS,WEBSTER FINANCIAL CORP,Financials,"57,914.00"
CPB,CAMPBELL SOUP,Consumer Staples,"58,367.00"
TFX,TELEFLEX INC,Health Care,"12,431.00"
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Financials,"3,826.00"
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,"19,988.00"
U,UNITY SOFTWARE INC,Information Technology,"83,094.00"
CTLT,CATALENT INC,Health Care,"54,869.00"
NRG,NRG ENERGY INC,Utilities,"85,378.00"
PLUG,PLUG POWER INC,Industrials,"170,968.00"
DINO,HF SINCLAIR CORP,Energy,"51,093.00"
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,"40,457.00"
L,LOEWS CORP,Financials,"46,949.00"
BSY,BENTLEY SYSTEMS INC CLASS B,Information Technology,"73,894.00"
XRAY,DENTSPLY SIRONA INC,Health Care,"77,761.00"
CGNX,COGNEX CORP,Information Technology,"51,992.00"
ALLY,ALLY FINANCIAL INC,Financials,"87,193.00"
SEIC,SEI INVESTMENTS,Financials,"45,293.00"
CCK,CROWN HOLDINGS INC,Materials,"31,767.00"
DBX,DROPBOX INC CLASS A,Information Technology,"119,846.00"
TW,TRADEWEB MARKETS INC CLASS A,Financials,"37,103.00"
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,"12,359.00"
EMN,EASTMAN CHEMICAL,Materials,"30,848.00"
VST,VISTRA CORP,Utilities,"117,377.00"
DT,DYNATRACE INC,Information Technology,"70,426.00"
NWSA,NEWS CORP CLASS A,Communication,"133,108.00"
HR,HEALTHCARE REALTY TRUST INC CLASS,Real Estate,"124,373.00"
RHI,ROBERT HALF,Industrials,"31,425.00"
HAS,HASBRO INC,Consumer Discretionary,"44,271.00"
SBNY,SIGNATURE BANK,Financials,"20,287.00"
Z,ZILLOW GROUP INC CLASS C,Real Estate,"58,254.00"
GNRC,GENERAC HOLDINGS INC,Industrials,"21,233.00"
LII,LENNOX INTERNATIONAL INC,Industrials,"9,718.00"
ZI,ZOOMINFO TECHNOLOGIES INC,Communication,"89,388.00"
LBTYK,LIBERTY GLOBAL PLC CLASS C,Communication,"111,481.00"
ERIE,ERIE INDEMNITY CLASS A,Financials,"10,117.00"
CHK,CHESAPEAKE ENERGY CORP,Energy,"28,144.00"
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Industrials,"41,214.00"
REG,REGENCY CENTERS REIT CORP,Real Estate,"36,488.00"
ARMK,ARAMARK,Consumer Discretionary,"53,861.00"
ST,SENSATA TECHNOLOGIES HOLDING PLC,Industrials,"47,089.00"
AOS,A O SMITH CORP,Industrials,"35,294.00"
OC,OWENS CORNING,Industrials,"24,724.00"
ARW,ARROW ELECTRONICS INC,Information Technology,"20,228.00"
NWL,NEWELL BRANDS INC,Consumer Discretionary,"147,510.00"
HEI,HEICO CORP,Industrials,"13,594.00"
ROKU,ROKU INC CLASS A,Communication,"40,234.00"
UGI,UGI CORP,Utilities,"58,060.00"
COIN,COINBASE GLOBAL INC CLASS A,Financials,"38,997.00"
SEE,SEALED AIR CORP,Materials,"40,683.00"
MPW,MEDICAL PROPERTIES TRUST REIT INC,Real Estate,"171,750.00"
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,"18,163.00"
WU,WESTERN UNION,Information Technology,"152,197.00"
LNC,LINCOLN NATIONAL CORP,Financials,"59,723.00"
DAL,DELTA AIR LINES INC,Industrials,"54,090.00"
FBIN,FORTUNE BRANDS INNOVATIONS INC,Industrials,"32,707.00"
HEIA,HEICO CORP CLASS A,Industrials,"15,260.00"
LEA,LEAR CORP,Consumer Discretionary,"13,613.00"
RIVN,RIVIAN AUTOMOTIVE INC CLASS A,Consumer Discretionary,"100,272.00"
AIZ,ASSURANT INC,Financials,"14,406.00"
CG,CARLYLE GROUP INC,Financials,"52,063.00"
DVA,DAVITA INC,Health Care,"22,477.00"
IVZ,INVESCO LTD,Financials,"99,646.00"
LUV,SOUTHWEST AIRLINES,Industrials,"49,867.00"
UHALB,U HAUL NON VOTING SERIES N,Industrials,"28,049.00"
LUMN,LUMEN TECHNOLOGIES INC,Communication,"312,836.00"
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,"39,932.00"
LCID,LUCID GROUP INC,Consumer Discretionary,"136,479.00"
ELAN,ELANCO ANIMAL HEALTH INC,Health Care,"113,193.00"
CHWY,CHEWY INC CLASS A,Consumer Discretionary,"33,780.00"
CLVT,CLARIVATE PLC,Industrials,"126,535.00"
DISH,DISH NETWORK CORP CLASS A,Communication,"84,710.00"
WLK,WESTLAKE CORP,Materials,"9,363.00"
AFRM,AFFIRM HOLDINGS INC CLASS A,Information Technology,"68,072.00"
LBTYA,LIBERTY GLOBAL PLC CLASS A,Communication,"50,442.00"
SIRI,SIRIUS XM HOLDINGS INC,Communication,"164,770.00"
LSXMA,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,"19,338.00"
